timestamp,open,high,low,close,volume,MA_7,MA_25,MA_99,EMA_7,EMA_30,MACD,Signal_Line,RSI_6,RSI_14,trend
4/29/2018,9348,9570.51,9163.74,9419,38149.85004,9196.048571,8134.1348,9033.127778,9141.687268,8479.337154,396.7487925,280.644418,59.02713408,61.92333208,0
4/30/2018,9417.04,9458.64,9124.99,9246.01,35002.03388,9240.62,8233.1448,9010.057172,9167.767951,8528.799918,393.9420511,303.3039447,41.39603368,63.59215145,0
5/1/2018,9246.01,9248.99,8800.49,9071.48,41018.46363,9162.261429,8331.9484,8993.000909,9143.695963,8563.811537,373.331048,317.3093653,56.30511381,63.67084699,0
5/2/2018,9071.48,9268,8970.2,9247.84,26123.54396,9216.24,8426.03,8977.330808,9169.731973,8607.942405,366.9969453,327.2468813,49.34116008,62.71169603,0
5/3/2018,9247.81,9844,9168.4,9750,38768.38829,9285.382857,8535.31,8961.169293,9314.798979,8681.62354,397.9103754,341.3795801,77.28167145,65.91378878,0
5/4/2018,9750,9830.04,9520.85,9713.99,28681.58888,9399.474286,8652.5608,8946.408889,9414.596735,8748.227828,414.7231155,356.0482872,66.15065531,60.49755631,0
5/5/2018,9714,10020,9682,9864,24990.01835,9473.188571,8773.3648,8934.035152,9526.947551,8820.213129,435.1359106,371.8658119,68.35717704,61.36528633,0
5/6/2018,9863.99,9970,9417.03,9659.01,27690.35156,9507.475714,8881.5736,8915.530202,9559.963163,8874.329057,429.8175488,383.4561593,66.59887787,60.25790939,0
5/7/2018,9661.02,9689.67,9181,9365,33787.64001,9524.474286,8939.2536,8890.126667,9511.222372,8905.985246,397.2987463,386.2246767,60.7631606,54.90056511,0
5/8/2018,9365,9475.7,9060.54,9187.56,25533.83189,9541.057143,8991.6596,8869.283838,9430.306779,8924.15136,353.1386731,379.6074759,47.79132652,44.44007293,0
5/9/2018,9178,9390,8965,9310,25673.5249,9549.937143,9044.0992,8859.915051,9400.230084,8949.04482,324.2832463,368.54263,27.66270687,56.74603296,0
5/10/2018,9310,9395.12,8970,9002.2,25055.06372,9443.108571,9069.9872,8846.956465,9300.722563,8952.474187,273.4263364,349.5193713,21.67996881,45.84310314,0
5/11/2018,9002.21,9016.8,8341,8400,48227.04806,9255.395714,9083.3904,8838.62798,9075.541923,8916.830691,182.426463,316.1007896,7.164926736,42.47574162,0
5/12/2018,8405.94,8646.88,8153,8465.94,40241.32081,9055.672857,9106.6272,8834.51596,8923.141442,8887.740969,114.3115028,275.7429323,12.00002548,35.57726268,0
5/13/2018,8475.44,8763.36,8298,8679.71,25632.86936,8915.772857,9126.8956,8829.260909,8862.283581,8874.319616,76.69526329,235.9333985,26.99736169,38.45093965,0
5/14/2018,8679.71,8879.99,8277,8663.34,37389.66653,8815.535714,9142.3092,8834.094545,8812.547686,8860.708028,45.04396153,197.7555111,30.2705266,40.42929932,0
5/15/2018,8663.37,8859.99,8401.3,8462,28126.95614,8711.884286,9126.51,8849.468384,8724.910765,8834.984929,3.67130104,158.9386691,19.87395376,40.07633091,0
5/16/2018,8462,8488,8083.01,8330,31130.71891,8571.884286,9103.0976,8856.315455,8626.183073,8802.405256,-39.31492927,119.2879494,22.7107387,34.83650974,0
5/17/2018,8330,8464,7979,8041.46,25439.8448,8434.635714,9073.2752,8860.784747,8480.002305,8753.312014,-95.56300225,76.31775907,30.47082662,19.62984294,0
5/18/2018,8038.82,8273.21,7911.9,8239.81,23476.15825,8411.751429,9045.5072,8865.388687,8419.954229,8720.182852,-122.7201762,36.51017201,39.2356979,25.22553106,0
5/19/2018,8238.01,8390.8,8095.73,8233.49,17193.42428,8378.544286,8990.0472,8860.838889,8373.338172,8688.783313,-143.1028034,0.587576935,23.53129597,21.20776547,0
5/20/2018,8233.49,8609,8163.9,8526.98,19957.05711,8356.725714,8976.3268,8860.768182,8411.748629,8678.34439,-134.0289893,-26.33573631,43.9127174,30.61599104,0
5/21/2018,8526.97,8595.31,8305,8381.24,21516.59649,8316.425714,8940.9364,8863.973838,8404.121472,8659.176364,-137.0184627,-48.47228159,46.20645598,32.25374674,0
5/22/2018,8386.89,8400.18,7935.11,7977.11,23710.90286,8247.155714,8903.4068,8854.621414,8297.368604,8615.172083,-170.0374694,-72.78531915,36.79867123,29.81526999,0
5/23/2018,7977.12,8031.9,7425,7501.95,42910.66677,8128.862857,8829.5648,8844.137071,8098.513953,8543.351303,-231.873814,-104.6030181,32.29012796,23.02343971,0
5/24/2018,7501.95,7730.73,7266.99,7575.01,37845.4466,8062.227143,8755.8052,8825.197879,7967.637965,8480.877671,-271.8505077,-138.052516,26.22147507,27.10201803,0
5/25/2018,7578.99,7649.55,7308.15,7457,26739.95664,7950.397143,8684.2448,8799.510101,7839.978473,8414.821047,-309.4871709,-172.339447,24.28142741,32.08736352,0
5/26/2018,7456.99,7620,7300,7333.96,19464.08607,7821.892857,8614.744,8770.964444,7713.473855,8345.088076,-345.2628224,-206.9241221,5.455740251,28.95415942,0
5/27/2018,7334,7400,7231.11,7338.99,18706.94552,7652.18,8538.39,8733.585051,7619.852891,8280.178523,-368.9563063,-239.3305589,6.516025133,22.97567504,0
5/28/2018,7338.99,7437,7058.02,7099,27219.43896,7469.002857,8432.35,8700.40899,7489.639668,8203.973457,-402.4594484,-271.9563368,7.550106837,21.07573404,0
5/29/2018,7099,7540,7032.95,7461.29,39407.21183,7395.314286,8342.242,8663.11899,7482.552251,8156.058395,-395.2212896,-296.6093274,47.79362289,32.53651641,0
5/30/2018,7467.98,7569,7260.5,7375.96,32041.58362,7377.315714,8242.7204,8624.482323,7455.904189,8105.729466,-391.8533727,-315.6581364,39.34068053,33.07527462,0
5/31/2018,7382.07,7699,7327.51,7485.01,30776.0631,7364.458571,8155.7604,8594.658182,7463.180641,8065.683049,-376.0499806,-327.7365053,51.51449612,39.4571408,0
6/1/2018,7485.01,7608.55,7355.54,7521.01,28259.12408,7373.602857,8082.0008,8571.526566,7477.637981,8030.542853,-356.5111409,-333.4914324,61.16463131,35.48840364,0
6/2/2018,7521.01,7697.33,7437,7640.03,26720.69022,7417.327143,8020.0996,8546.364848,7518.235986,8005.348475,-327.6456552,-332.322277,65.81624075,38.54032302,0
6/3/2018,7636.81,7786.69,7600,7714.26,27505.15895,7470.937143,7956.27,8526.362323,7567.241989,7986.568573,-295.374911,-324.9328038,89.14266083,32.85458719,0
6/4/2018,7714.26,7760.52,7446.5,7487,32258.83512,7526.365714,7895.662,8505.119899,7547.181492,7954.338343,-284.8544714,-316.9171373,51.97498809,31.76211454,0
6/5/2018,7487,7679.49,7358,7625,31722.97338,7549.752857,7864.662,8477.857273,7566.636119,7933.090708,-262.35721,-306.0051518,67.6985616,41.94429574,0
6/6/2018,7626.64,7699,7467.05,7658.84,27229.9919,7590.164286,7832.378,8448.461313,7589.687089,7915.397114,-239.0418375,-292.612489,63.83225909,54.49760628,0
6/7/2018,7658.79,7765,7620,7691.08,25062.2272,7619.602857,7792.8328,8421.838283,7615.035317,7900.925042,-215.4788325,-277.1857577,63.61453113,53.40714952,0
6/8/2018,7691.08,7703.5,7531,7603.44,23396.80467,7631.378571,7750.4368,8388.337677,7612.136488,7881.732459,-201.5534145,-262.059289,46.91593196,54.37667368,0
6/9/2018,7603.44,7683.98,7450,7491.73,19339.88518,7610.192857,7711.626,8352.506667,7582.034866,7856.57101,-197.2576207,-249.0989554,32.35821085,54.74744678,0
6/10/2018,7491.73,7491.73,6622.81,6764.99,52342.02003,7474.582857,7649.0256,8305.037071,7377.773649,7786.146428,-249.6175815,-249.2026806,18.05746038,37.95807564,0
6/11/2018,6765,6922,6610,6872,34552.1623,7386.725714,7602.2472,8258.138081,7251.330237,7727.169239,-279.2592877,-255.214002,15.74719336,44.95636254,0
6/12/2018,6872,6890.51,6435,6530,36722.21119,7230.297143,7533.8548,8208.400707,7070.997678,7649.932514,-326.582456,-269.4876928,9.894552844,29.11971373,0
6/13/2018,6530,6627.6,6118.68,6292.78,46185.5181,7035.145714,7456.2264,8163.716869,6876.443258,7562.374288,-378.8608077,-291.3623158,6.637019946,27.26284237,0
6/14/2018,6292.78,6720,6260,6635.98,44478.13084,6884.417143,7380.5864,8130.64596,6816.327444,7502.606914,-388.1243504,-310.7147227,24.10272609,33.77304471,0
6/15/2018,6638.67,6666.66,6362.31,6388.9,30018.32991,6710.911429,7300.8928,8101.527374,6709.470583,7430.754855,-410.6691277,-330.7056037,22.47397978,29.97817621,0
6/16/2018,6380.01,6560,6320.86,6483.98,22277.24115,6566.947143,7241.1676,8073.820101,6653.097937,7369.672606,-416.0676954,-347.778022,39.75604955,29.38018372,0
6/17/2018,6482.5,6589.03,6422,6449.61,19847.24769,6521.892857,7199.074,8050.379596,6602.225953,7310.313729,-418.2975966,-361.8819369,33.74109858,27.11777925,0
6/18/2018,6444.06,6794.38,6380,6712.46,31821.435,6499.101429,7164.572,8021.883535,6629.784465,7271.74252,-394.3096549,-368.3674805,57.47909493,36.16388827,0
6/19/2018,6711.39,6841.74,6653,6741.21,24311.42114,6529.274286,7135.9404,7997.740808,6657.640848,7237.514616,-368.7286788,-368.4397202,72.17031038,33.57102758,0
6/20/2018,6740,6817.23,6551.81,6761.51,26359.75245,6596.235714,7113.0424,7973.614646,6683.608136,7206.804641,-342.8651941,-363.324815,59.11712157,33.23493474,0
6/21/2018,6763.21,6795,6672.57,6718.84,25428.85405,6608.072857,7088.2364,7958.956465,6692.416102,7175.323051,-322.0983591,-355.0795238,84.08330234,31.90588918,0
6/22/2018,6717.69,6733.97,5918.94,6045,52157.37083,6558.944286,7046.0764,7936.774848,6530.562077,7102.398983,-355.9110285,-355.2458247,29.34756017,26.19117458,0
6/23/2018,6045.92,6260,6008.48,6149.98,26622.78859,6511.23,6993.624,7915.461515,6435.416558,7040.952597,-369.9719971,-358.1910592,36.78169033,29.45938416,0
6/24/2018,6149.98,6259.8,5750,6136.97,47445.99896,6466.567143,6944.0644,7898.412727,6360.804918,6982.631139,-377.8100551,-362.1148584,17.43308245,37.69726841,0
6/25/2018,6137.95,6350,6061.97,6252,39164.51531,6400.787143,6894.744,7878.837071,6333.603689,6935.493646,-370.4692737,-363.7857415,24.77856944,37.89242222,0
6/26/2018,6252,6272.54,6035,6070.78,19377.24048,6305.011429,6836.7348,7853.289394,6267.897766,6879.705669,-374.9523735,-366.0190679,19.45699757,40.43132189,0
6/27/2018,6065.89,6190.43,5971,6133.73,19225.6711,6215.328571,6776.4828,7825.246465,6234.355825,6831.578207,-369.1701597,-366.6492862,24.5831994,46.42637272,0
6/28/2018,6134.73,6173.01,5827,5853.98,30585.26603,6091.777143,6702.0716,7794.630101,6139.261869,6768.507355,-382.7491071,-369.8692504,37.38209105,31.91388976,0
6/29/2018,5851.01,6300,5780,6197.92,33911.28728,6113.622857,6650.5084,7769.125253,6153.926401,6731.695267,-361.5892613,-368.2132526,52.40686816,45.77242179,0
6/30/2018,6197.92,6528.99,6186.03,6390.07,37919.61284,6147.921429,6601.1112,7743.792323,6212.962301,6709.654927,-325.5621541,-359.6830329,60.76984613,48.00684266,0
7/1/2018,6391.08,6441.06,6251,6356.81,27562.96597,6179.327143,6549.03,7721.670606,6248.924226,6686.890739,-296.2788974,-347.0022058,54.79341791,48.02947297,0
7/2/2018,6360.82,6685,6271.62,6615.29,36230.45226,6231.225714,6505.9984,7702.934646,6340.515669,6682.271336,-249.34029,-327.4698226,73.25912194,47.93284347,0
7/3/2018,6615.29,6679.35,6463.01,6513.86,38657.78169,6294.522857,6462.4152,7686.567273,6383.851752,6671.406089,-217.8148251,-305.5388231,65.72071364,45.30852122,0
7/4/2018,6511.01,6784.92,6441.11,6586.98,23571.89278,6359.272857,6426.2252,7674.359899,6434.633814,6665.959244,-184.8002321,-281.3911049,86.56298011,46.47532343,0
7/5/2018,6585.53,6712,6453.33,6529.2,35071.9729,6455.732857,6416.7936,7660.015455,6458.275361,6657.136067,-161.4373431,-257.4003526,73.12697216,46.1934049,0
7/6/2018,6529.2,6648.54,6425,6609.78,29397.09475,6514.57,6406.3048,7655.163333,6496.15152,6654.080837,-134.8653095,-232.8933439,68.16836186,64.88080182,0
7/7/2018,6609.79,6818.16,6508.88,6756.98,23973.87689,6566.985714,6415.384,7654.322424,6561.35864,6660.719493,-100.7673878,-206.4681527,77.84411138,65.64513635,0
7/8/2018,6753.48,6780,6667.44,6712.1,24622.94779,6617.741429,6432.1568,7652.182929,6599.04398,6664.034364,-76.48431654,-180.4713855,59.58533832,64.58410464,0
7/9/2018,6712.1,6802.06,6612.24,6662.12,26732.40655,6624.431429,6433.2024,7650.658788,6614.812985,6663.910857,-60.57451068,-156.4920105,66.3447546,60.75459428,0
7/10/2018,6662.78,6681,6263,6296.91,38560.6727,6593.438571,6429.5228,7642.991212,6535.337239,6640.233382,-76.5528165,-140.5041717,30.54866355,55.40797145,0
7/11/2018,6296.91,6406,6278.99,6378.07,28715.49849,6563.594286,6425.2864,7632.616061,6496.020429,6623.319615,-81.72473341,-128.7482841,40.17372986,55.79301254,0
7/12/2018,6378.07,6380.28,6070,6250.57,31306.66335,6523.79,6417.3248,7627.105657,6434.657822,6599.271253,-95.01640924,-122.0019091,27.98769502,60.13430982,0
7/13/2018,6251.4,6350,6110,6214.57,26375.32529,6467.331429,6397.4092,7621.487576,6379.635866,6574.451818,-107.2191022,-119.0453477,11.5164673,50.5049341,0
7/14/2018,6214.57,6335,6178,6251.99,17783.072,6395.19,6377.8404,7617.958283,6347.7244,6553.647829,-112.5726752,-117.7508132,17.00632467,45.37884873,0
7/15/2018,6250.9,6395,6225.4,6353.01,22979.21151,6343.891429,6361.5004,7612.475556,6349.0458,6540.703453,-107.4256151,-115.6857736,29.34612661,49.87834238,0
7/16/2018,6354.15,6747.3,6330.4,6723.35,36204.87708,6352.638571,6361.6808,7609.499293,6442.62185,6552.487101,-72.62600256,-107.0738194,78.29953281,53.2283314,0
7/17/2018,6723.33,7468.99,6652.04,7317.44,52105.42346,6498.428571,6412.5784,7614.900505,6661.326387,6601.838901,2.858092754,-85.08743696,87.08908139,68.54746386,0
7/18/2018,7317.44,7588.08,7225.38,7381.9,59487.64345,6641.832857,6461.8552,7620.334848,6841.469791,6652.165424,67.10759088,-54.64843139,97.00830196,68.42122339,0
7/19/2018,7381.88,7576.28,7270,7466.21,41218.25644,6815.495714,6515.0248,7625.510808,6997.654843,6704.684429,123.4063419,-19.03747672,100,71.45022091,0
7/20/2018,7468.86,7700,7273,7337.53,46140.31345,6975.918571,6558.446,7619.59697,7082.623632,6745.513175,155.8436387,15.93874636,90.41775262,66.30081756,0
7/21/2018,7337.47,7458.47,7211,7398.78,28886.49029,7139.745714,6611.566,7614.762323,7161.662724,6787.659422,184.3675192,49.62450094,90.12531367,64.95131156,0
7/22/2018,7399.25,7582.4,7335.5,7394.79,30270.21844,7288.571429,6662.0084,7608.659091,7219.944543,6826.829137,204.2959439,80.55878954,85.83765665,66.21275666,0
7/23/2018,7394.78,7833,7375,7721.01,41646.34667,7431.094286,6736.6896,7602.255152,7345.210907,6884.518225,243.604471,113.1679258,80.1662406,72.23017656,0
7/24/2018,7721.65,8486,7696,8397.24,60121.16375,7585.351429,6824.6624,7605.611919,7608.21818,6982.113178,325.5699043,155.6483215,89.64065965,89.00088017,0
7/25/2018,8397.24,8491.77,8050,8175.64,48257.64912,7698.742857,6896.0852,7608.547475,7750.073635,7059.114908,368.4001451,198.1986862,75.01569145,81.72432415,0
7/26/2018,8175.63,8315.69,7850.06,7920,43223.48168,7763.57,6958.6128,7605.991919,7792.555227,7114.655882,377.3653748,234.032024,68.8510159,78.1879274,0
7/27/2018,7920,8285,7805,8188.57,43671.00589,7885.147143,7021.544,7605.088586,7891.55892,7183.940664,401.5133426,267.5282877,72.53645313,80.90343225,0
7/28/2018,8188.57,8246.54,8067,8225.04,26215.17384,8003.184286,7089.9912,7598.705354,7974.92919,7251.108363,418.7663277,297.7758957,73.25982081,80.8977503,0
7/29/2018,8225.04,8294.51,8115,8211,25531.22619,8119.785714,7154.952,7591.591111,8033.946892,7313.036856,426.3913578,323.4989881,66.63746562,79.91075022,0
7/30/2018,8210.99,8273,7866,8173.92,39692.41654,8184.487143,7220.7408,7585.398182,8068.940169,7368.577704,424.5482748,343.7088455,36.60187185,76.15873737,0
7/31/2018,8171.4,8180,7633,7730.93,48296.91559,8089.3,7265.5868,7573.245859,7984.437627,7391.955271,382.9278733,351.552651,28.91950056,57.8864251,0
8/1/2018,7735.67,7750,7430,7604.58,42582.31293,8007.72,7299.4908,7552.888182,7889.47322,7405.672996,335.876244,348.4173696,32.95948136,54.14918276,0
8/2/2018,7600.08,7709.46,7455.72,7525.71,37665.69668,7951.392857,7332.0352,7539.309596,7798.532415,7413.417318,288.8931583,336.5125274,4.956509921,51.11091196,0
8/3/2018,7525.71,7540,7282.44,7418.78,44669.48605,7841.422857,7362.3016,7520.650808,7703.594311,7413.763298,240.2607903,317.26218,0,51.52942328,0
8/4/2018,7412.27,7494.81,6926,7009.84,36288.42601,7667.822857,7390.8188,7501.403232,7530.155734,7387.70373,166.7984987,287.1694437,0,43.52612586,0
8/5/2018,7009.84,7089.87,6882.29,7024.19,32894.84978,7498.278571,7416.6636,7477.930404,7403.6643,7364.251232,108.4864639,251.4328477,1.217721884,43.85259498,0
8/6/2018,7024.19,7160,6821,6934.82,32760.19164,7321.264286,7444.0336,7452.837677,7286.453225,7336.545991,54.43485305,212.0332488,1.739794619,35.84680802,0
8/7/2018,6935,7150.46,6670,6720.06,45438.4735,7176.854286,7464.2532,7427.32303,7144.854919,7296.772701,-5.665467174,168.4935056,1.57136287,13.7908254,0
8/8/2018,6720.63,6721.54,6123,6285,59550.53632,6988.342857,7465.5736,7399.176768,6929.891189,7231.497043,-87.39368995,117.3160665,1.130446428,12.6270054,0
8/9/2018,6283.27,6622.81,6178.6,6529.79,51941.18511,6846.068571,7472.6448,7371.721717,6829.865892,7186.225621,-130.9024264,67.67236791,18.41437677,22.40080681,0
8/10/2018,6529.79,6575.88,6026.39,6144.01,59034.9749,6663.958571,7449.4712,7335.297576,6658.401919,7118.985903,-194.2731752,15.28325929,18.72250038,11.21527593,0
8/11/2018,6148.13,6488,5971,6232.35,47133.41856,6552.888571,7406.0676,7300.129495,6551.888939,7061.783587,-234.6616174,-34.70571606,22.8468555,12.92876677,0
8/12/2018,6222.55,6472.3,6130,6308.33,38567.77071,6450.622857,7363.1248,7264.213636,6490.999204,7013.173678,-257.5696947,-79.27851179,28.31779388,15.40084158,0
8/13/2018,6308.56,6545,6145.04,6246.35,53895.82878,6352.27,7314.3304,7229.742323,6429.836903,6963.701183,-277.5266249,-118.9281344,31.66657636,15.26262484,0
8/14/2018,6248.25,6250.33,5880,6188.08,50186.74509,6276.272857,7268.3524,7197.652222,6369.397677,6913.661107,-294.6480189,-154.0721113,44.70463536,17.71969687,0
8/15/2018,6188.08,6609,6172.11,6267.16,68806.68703,6273.724286,7223.0876,7168.153232,6343.838258,6871.951358,-298.3960282,-182.9368947,32.47801663,21.45314835,0
8/16/2018,6265.27,6480,6205.6,6311.75,48515.25462,6242.575714,7179.766,7137.867879,6335.816194,6835.809335,-294.3749412,-205.224504,70.54428767,23.70354646,0
8/17/2018,6316,6585,6285.4,6584.49,57851.6108,6305.501429,7134.3052,7113.446566,6397.984645,6819.595184,-266.1127796,-217.4021591,79.70943575,33.13904844,0
8/18/2018,6579.04,6620,6288,6387.96,53742.32217,6327.731429,7053.934,7093.122929,6395.478484,6791.747753,-256.6150431,-225.2447359,55.58266381,36.25144808,0
8/19/2018,6387.96,6541,6300,6477.53,45190.84799,6351.902857,6986.0096,7073.03798,6415.991363,6771.47564,-239.1042233,-228.0166334,65.603823,38.30343541,0
8/20/2018,6477.53,6530,6220,6254.84,49435.55526,6353.115714,6919.4032,7048.544343,6375.703522,6738.144308,-240.4245301,-230.4982127,53.68758285,36.23611426,0
8/21/2018,6251,6500,6235.08,6480,41569.94741,6394.818571,6851.0604,7026.490404,6401.777642,6721.489837,-220.7575963,-228.5500894,60.1228978,45.16117328,0
8/22/2018,6479.98,6882.54,6251.2,6360.89,77909.39136,6408.208571,6776.4944,7005.267071,6391.555731,6698.225331,-212.3349263,-225.3070568,52.18244804,51.75297167,0
8/23/2018,6362.57,6576.99,6342.28,6525.01,40358.16683,6438.674286,6709.0548,6987.034848,6424.919298,6687.050148,-190.2240033,-218.2904461,47.07623036,49.8853134,0
8/24/2018,6525,6725,6440.5,6681.64,38305.67532,6452.552857,6649.3636,6973.299293,6489.099474,6686.701107,-158.2381349,-206.2799839,65.02537656,64.49301538,0
8/25/2018,6686.98,6789,6650.61,6733.64,19220.50593,6501.935714,6609.472,6958.085455,6550.234605,6689.729422,-127.2265498,-190.469297,63.62707644,63.78344194,0
8/26/2018,6733.64,6775.27,6568,6700,20107.29721,6533.717143,6573.2888,6942.595657,6587.675954,6690.39204,-104.1633814,-173.2081139,79.65124024,61.02606257,0
8/27/2018,6700,6940.51,6646.5,6908.64,37747.07875,6627.117143,6548.606,6926.248788,6667.916966,6704.472554,-68.26325368,-152.2191419,79.19334187,67.22228868,0
8/28/2018,6907.26,7135,6860,7076.11,48352.91716,6712.275714,6534.8992,6913.065657,6769.965224,6728.449163,-25.99901398,-126.9751163,95.70095847,71.8514545,0
8/29/2018,7077,7133.81,6912.34,7031.22,43252.48739,6808.037143,6535.7544,6903.511212,6835.278918,6747.982766,3.829310732,-100.8142309,88.1601761,69.12272623,0
8/30/2018,7033.21,7063.63,6784.81,6984.84,44716.77462,6873.727143,6534.1804,6898.287879,6872.669189,6763.263877,23.45561288,-75.96026213,77.41311345,66.83086864,0
8/31/2018,6984.84,7089,6888,7011.21,40467.40064,6920.808571,6537.236,6892.592929,6907.304391,6779.260401,40.66863464,-52.63448278,76.31544019,62.16974675,0
9/1/2018,7011.21,7275,7008.74,7200.01,40323.41409,6987.432857,6556.434,6889.997071,6980.480794,6806.405537,68.75212879,-28.35716046,86.62808585,73.261643,0
9/2/2018,7201.57,7345.45,7127,7302.01,39814.84035,7073.434286,6597.1144,6889.674343,7060.863095,6838.380018,98.10811846,-3.064104679,84.15203764,73.45070823,0
